0.585786 0.0883085  0.0980513  0.102025  0.0947287  0.0792302  0.0594822  0.0480787  0.0602608  0.0847257  0.0947097  0.0808224  0.0721905  0.0889023  0.106904  0.111489  0.119244  0.124814  0.127187  0.148134  0.157266  0.126991  0.125444  0.149678  0.107808  0.0587977  0.0674286  0.062839  0.0258997  0.0155727  0.0274972  0.0373019  0.05292  0.0496862  -0.000430314  -0.0535202  -0.0520937  -0.0119042  0.00596421  -0.0282618  -0.102554  -0.181978  -0.218448  -0.176739  -0.0849933  -0.0276555  -0.0352449  -0.0345868  0.00730477  0.0438556  0.0593385  0.0342497  0.0356739  0.110569  0.0811469  0.0621554  0.0271208  0.00380162  0.0302733  0.00678717  0.0393069  0.0508969  0.04347  0.00804556  -0.0148509  0.00401751  0.0173563  -0.0141909  -0.0448572  -0.0759149  -0.0456403  -0.0318845  0.00874508  0.0168928  0.00713561  -0.0119312  -0.0141352  -0.00345579  0.0238559  0.0478262  0.0324157  0.0194424  0.0187203  0.0335874  0.0231128  0.01449  0.0104875  -0.00566165  -0.0142265  -0.0106568  -0.0034313  -0.0262892  -0.0162289  -0.0196348  0.00813389  0.00227863  0.00816656  -0.00397637  -0.0294619  -0.0316872  -0.00642834  0.0207469  0.02888  -0.003411  0.0094613  -0.0237894  0.00536707  0.0540287  0.0862281  0.122621  0.0495164  0.0467276  0.0707404  0.0545443  0.0190279  -0.0212359  -0.0196601  -0.0118578  -0.0744186  -0.175222  -0.23125  -0.199955  -0.108546  -0.016775  0.0191919  -0.0187902  -0.069027  -0.0525396  0.0139253  0.0483799  0.0387028  0.0368416  0.0376706  0.0138025  0.0166814  0.0627327  0.0714781  0.0576549  0.104939  0.147246  0.121993  0.12734  0.162571  0.146219  0.113581  0.116382  0.128806  0.125312  0.10135  0.0614769  0.0455735  0.0771412  0.112908  0.102291  0.0529273  0.00644491  -0.00859235  0.00214582  0.0257039  0.0520701  0.0724263  0.0883085 
0.590363 0.0477509  0.0680222  0.0817726  0.0979056  0.103953  0.0966403  0.0753279  0.0556542  0.0612375  0.0883545  0.102559  0.0903457  0.0844312  0.102752  0.11727  0.119813  0.125438  0.122944  0.12188  0.137236  0.122093  0.0797895  0.088144  0.0883458  0.0281685  0.00492354  0.0289641  0.0219185  0.00453708  0.0140685  0.0203549  0.0158913  0.00892911  -0.0265252  -0.0833674  -0.0982718  -0.0511856  -0.00879234  -0.0405666  -0.13679  -0.221269  -0.217785  -0.129269  -0.0459478  -0.0456839  -0.0853071  -0.0767649  -0.0387198  -0.0127568  0.00255976  0.00499097  0.0752002  0.115451  0.0516967  0.0542373  0.00362561  0.0322404  0.0120713  0.0303142  0.0424607  0.0343717  0.00101362  -0.029992  0.00114286  -0.00810876  -0.00538249  -0.0841433  -0.0697903  -0.0874812  -0.0331275  -0.0292213  0.0124877  -0.00184029  -0.00908117  -0.0247125  -0.0244045  -0.0125142  0.0073658  -0.0133387  -0.0377732  -0.0486174  -0.0305783  -0.0172357  -0.00745722  -0.0137549  -0.00367019  -0.00358812  -0.00686655  -0.0198076  -0.0189585  -0.0504521  -0.0127699  -0.0343041  -0.0248361  -0.0575057  0.0200097  0.00631276  -0.0195807  -0.0750955  -0.0332442  0.0166478  0.0199313  -0.00515152  -0.0244387  0.0095114  -0.00121956  0.0604946  0.0592531  0.117811  0.0715378  -0.00382488  -0.00855127  -0.0245443  -0.0492235  -0.0851037  -0.0884982  -0.0406857  -0.0333326  -0.113409  -0.208879  -0.226734  -0.154061  -0.0506664  0.00260865  -0.0379691  -0.106264  -0.0991968  -0.0218339  0.0220286  0.0102108  0.00761821  0.0181358  0.0128566  0.0163644  0.0216412  0.00729516  0.0307547  0.0860151  0.0856  0.0768001  0.118754  0.139667  0.126313  0.116138  0.1105  0.115935  0.129715  0.111405  0.0693742  0.0576083  0.0773072  0.087156  0.0757948  0.0615022  0.0517494  0.0393677  0.0250022  0.0170099  0.0172921  0.032834  0.0477509 
0.594939 0.0162097  0.0363275  0.0514104  0.0692579  0.0870065  0.103783  0.10978  0.0931796  0.0703729  0.0707866  0.0976341  0.113005  0.099863  0.095262  0.112364  0.118956  0.116343  0.11428  0.099827  0.0947349  0.0983131  0.0574654  0.0224789  0.0426546  0.0216565  -0.0263157  -0.0102921  0.0201568  0.00886572  -0.00217451  -0.0062072  -0.0277605  -0.0470021  -0.0587818  -0.0860058  -0.107302  -0.0867494  -0.0550028  -0.0798592  -0.160026  -0.216016  -0.178616  -0.0854463  -0.042  -0.0791594  -0.1131  -0.101649  -0.0897297  -0.0734266  -0.0461771  0.0053766  0.0978907  0.0689006  0.0365698  0.0434269  0.0137679  0.0460551  0.0149868  0.0538718  0.0298952  -0.00483009  -0.0259252  -0.0209655  0.0024433  -0.0333983  -0.0770938  -0.0974384  -0.0934333  -0.0560827  -0.0456354  -0.00295827  -0.00489708  -0.0131817  -0.040534  -0.0543054  -0.0596441  -0.0389891  -0.0507168  -0.0846894  -0.0892018  -0.0840578  -0.0704131  -0.0780178  -0.0670826  -0.0550053  -0.0541081  -0.0288148  -0.0158879  -0.0176709  -0.0415127  -0.0323733  -0.0394515  -0.031397  -0.0630149  -0.0494036  -0.0247528  -0.0156131  -0.0160299  -0.0422804  -0.039421  -0.0319695  -0.0152978  0.00977367  -0.0115725  0.0382374  0.012406  0.0372127  0.0216839  0.0487106  0.0765632  -0.0142673  -0.0641404  -0.0899501  -0.106311  -0.118795  -0.130813  -0.0947745  -0.0503136  -0.0839551  -0.164914  -0.201547  -0.161414  -0.0961919  -0.0647176  -0.0751089  -0.0951044  -0.0964388  -0.0722365  -0.0388832  -0.0174493  -0.0157434  -0.0116407  0.0162843  0.0249709  -0.0183781  -0.0307124  0.0251295  0.0432387  0.019615  0.0549981  0.0943483  0.092165  0.1038  0.115679  0.104555  0.104173  0.112725  0.107265  0.0998666  0.0872195  0.0595807  0.0454598  0.0677918  0.0997516  0.101498  0.064946  0.0195452  -0.0100474  -0.0176266  -0.00338204  0.0162097 
0.599516 0.0347607  0.0510479  0.0663831  0.0716286  0.0780272  0.0912464  0.11378  0.130984  0.121926  0.0963963  0.0933045  0.119321  0.129774  0.111678  0.106936  0.117528  0.112554  0.102537  0.0883086  0.063902  0.0599367  0.0502356  -0.00104706  -0.00538805  0.0213857  -0.00734878  -0.0248504  0.0128864  0.0223391  -0.00942282  -0.0345461  -0.06066  -0.0846421  -0.0785074  -0.0655479  -0.0794499  -0.102299  -0.111664  -0.126913  -0.153726  -0.154721  -0.105037  -0.0523651  -0.0586303  -0.0979548  -0.107933  -0.111617  -0.125592  -0.104729  -0.0600826  0.0248398  0.0758483  0.0198391  0.0532619  0.0414709  0.0541  0.053565  0.0573166  0.0568123  0.0118169  -0.0160243  -0.0124491  0.0107853  -0.0323246  -0.0592321  -0.115411  -0.0701775  -0.0820601  -0.0282939  -0.0229394  0.0144203  -0.0158054  -0.0419956  -0.0732931  -0.082378  -0.0583624  -0.0480743  -0.0659461  -0.0631766  -0.0576236  -0.0380351  -0.0430337  -0.0515372  -0.0718482  -0.0675473  -0.0687477  -0.0638742  -0.0419174  -0.0345459  -0.035221  -0.00647544  -0.040626  -0.0394397  -0.0581966  -0.0101218  -0.0640361  -0.0399273  -0.0225969  0.0214059  -0.0248344  -0.0585466  -0.0338356  0.0283264  0.0424922  0.0385847  0.0304648  0.0115698  0.0247318  -0.000914608  0.0638757  0.020747  -0.0597313  -0.102055  -0.123203  -0.110704  -0.111607  -0.108728  -0.0747388  -0.0689384  -0.111399  -0.146684  -0.138801  -0.12409  -0.12807  -0.111909  -0.0670448  -0.0558348  -0.0918589  -0.0948594  -0.0494869  -0.0285013  -0.0219264  0.0173962  0.021896  -0.0246668  -0.0161838  0.0199505  -0.00227901  -0.00232424  0.0471955  0.056791  0.0587352  0.0869822  0.10652  0.108845  0.100859  0.0930968  0.114216  0.137015  0.107147  0.0557008  0.0524508  0.0946432  0.124497  0.111657  0.0725562  0.0335619  0.00963742  0.00674893  0.0147391  0.0347607 
0.604092 0.0706858  0.0869968  0.107251  0.117949  0.12079  0.11775  0.120209  0.140968  0.163183  0.158424  0.13083  0.123951  0.146008  0.146741  0.120956  0.114157  0.11425  0.0978655  0.0817467  0.057935  0.0348663  0.041472  0.0208517  -0.0146661  0.0173292  0.037686  0.00345116  0.00511553  0.0262677  -0.00462017  -0.0502765  -0.0732808  -0.0848669  -0.0707881  -0.0361072  -0.037806  -0.0931594  -0.147404  -0.154238  -0.116287  -0.0591508  -0.0187031  -0.0259504  -0.0683024  -0.0881151  -0.0848249  -0.108802  -0.121791  -0.0897224  -0.0408872  0.0335385  0.0228438  0.0159834  0.0801555  0.0595692  0.102812  0.0814059  0.103778  0.0479419  0.0172349  0.023522  0.0247266  0.0128976  -0.0559765  -0.0705402  -0.0718749  -0.0506778  -0.0221117  -0.00439902  0.0340204  0.00315701  -0.0275418  -0.0683216  -0.0704802  -0.0442683  -0.0069635  -0.0160675  -0.0129277  -0.00124705  0.00558008  0.01514  0.00688692  0.0077755  -0.00621099  -0.0269294  -0.022852  -0.0414326  -0.052349  -0.0507579  -0.015814  -0.0062664  -0.00480205  -0.0332085  -0.00382221  -0.00895957  -0.0379985  -0.0329608  -0.0106312  0.0349801  0.00619672  -0.00852154  -0.00508112  0.0300141  0.0769059  0.0421288  0.0615627  0.0281117  0.0636365  0.0117038  0.0259034  0.0399822  -0.0325916  -0.0804623  -0.111114  -0.0968569  -0.0725144  -0.0787663  -0.0667839  -0.0336231  -0.0355301  -0.0727645  -0.112145  -0.139009  -0.145406  -0.110109  -0.046102  -0.0223245  -0.0652894  -0.100354  -0.078818  -0.0376876  -0.00441257  0.012987  0.00525288  0.0114873  0.0332536  0.00944647  -0.0138737  0.0223771  0.0384706  0.0314492  0.0529844  0.0755229  0.097509  0.115531  0.103274  0.0995469  0.133263  0.14728  0.121613  0.103713  0.108637  0.114074  0.112758  0.112655  0.114516  0.105427  0.0870483  0.0717549  0.0632891  0.0706858 
0.608669 0.0917462  0.103755  0.12482  0.15174  0.171385  0.176739  0.166368  0.156934  0.170303  0.193916  0.188443  0.154853  0.145815  0.161897  0.148252  0.116509  0.107981  0.0981953  0.0780569  0.0619953  0.0377602  0.0332543  0.0513287  0.0240169  0.0200423  0.064578  0.0520595  0.00721878  0.00730927  -0.00233501  -0.0459482  -0.065606  -0.0571381  -0.0411586  -0.0151793  -0.0130871  -0.0708159  -0.142895  -0.145647  -0.0668939  0.025523  0.0502903  1.3054e-05  -0.0558146  -0.0636306  -0.0680662  -0.0902433  -0.0752757  -0.0470308  -0.0157196  0.0126487  -0.019258  0.0501584  0.0859294  0.0974849  0.136536  0.1244  0.11344  0.0575452  0.06141  0.0722283  0.0485533  -0.0141548  -0.0330472  -0.0521567  -0.00397394  -0.020006  0.0421349  0.039789  0.04668  -0.0140847  -0.0398339  -0.0430119  -0.0111228  0.0395105  0.0356665  0.0278354  0.0211254  0.0132903  0.0263806  0.0173482  0.0175068  0.01446  0.0327877  0.0321425  0.0267086  0.0249589  -0.0146814  -0.0187711  -0.00603265  -0.0165326  0.0106879  0.0164722  0.0397568  -0.0172539  0.0206722  0.0068247  0.0228197  0.00476662  0.047023  0.0737843  0.0550954  0.0288953  0.0678293  0.0786932  0.104524  0.0808502  0.078262  0.0437621  -0.0274175  0.00177548  -0.0271449  -0.0578737  -0.0835497  -0.0953549  -0.0675605  -0.0559991  -0.0440191  0.0108051  0.0495129  0.011885  -0.0823364  -0.145789  -0.128068  -0.0695804  -0.0306965  -0.0204483  -0.0265186  -0.0565315  -0.0820709  -0.0462482  0.00947043  0.00155697  -0.00452263  0.0564773  0.0691922  0.0121074  0.0181208  0.0526415  0.0321027  0.0332041  0.0572073  0.070149  0.0909128  0.106722  0.111731  0.128346  0.135528  0.131087  0.150719  0.172848  0.151462  0.111726  0.108401  0.14524  0.180286  0.183793  0.159131  0.124313  0.100373  0.0917462 
0.613245 0.110071  0.107179  0.117837  0.141069  0.169103  0.19486  0.206499  0.193227  0.175027  0.180262  0.200488  0.189502  0.150425  0.140494  0.149352  0.122771  0.0916996  0.0854915  0.0732931  0.060094  0.0511386  0.0365688  0.0586692  0.0701396  0.0382701  0.0516343  0.0698971  0.0150495  -0.0274907  -0.0213917  -0.0324904  -0.045975  -0.0295633  -0.0157091  -0.0156928  -0.0221653  -0.0549284  -0.105783  -0.107943  -0.0321363  0.0593339  0.0773975  0.0217361  -0.0314306  -0.0502565  -0.0670039  -0.0565625  -0.0181892  -0.0162423  -0.0110627  -0.0288651  -0.0260678  0.0684692  0.0671739  0.130989  0.138424  0.141206  0.0943988  0.0936869  0.11031  0.079317  0.0387581  -0.0202658  0.000851852  -0.00467808  0.0232187  0.0456831  0.0639867  0.0654987  0.00368444  -0.0145467  -0.0191689  0.0191123  0.0592391  0.0631887  0.0345436  0.020702  0.000324809  0.00492277  0.00725827  -0.00117795  -0.00216254  -0.00155417  0.00781402  0.0369065  0.0366334  0.0403439  0.043133  0.0395268  0.0107725  -0.00844233  -0.00206653  0.0529134  0.0311304  0.0214357  0.0475734  0.0478168  0.040589  0.00883836  0.0746064  0.103465  0.100806  0.0586657  0.0561612  0.114018  0.119805  0.112057  0.0422124  0.0384289  -0.0575709  -0.0589345  -0.0386851  -0.0411357  -0.0411953  -0.0780146  -0.0861324  -0.0639982  -0.0359237  0.0265132  0.0891784  0.0656191  -0.0432625  -0.125494  -0.105496  -0.0402059  -0.0231506  -0.0340045  -0.0165196  -0.015532  -0.051417  -0.0479415  -0.0162811  -0.0193349  0.00403554  0.0618495  0.0580385  0.0378096  0.0600633  0.0543616  0.0364486  0.0465783  0.0536396  0.0651841  0.0734943  0.0824943  0.117606  0.134933  0.11032  0.118988  0.171902  0.188434  0.151796  0.123093  0.13643  0.172236  0.197132  0.201112  0.184079  0.154611  0.127177  0.110071 
0.617822 0.127678  0.10994  0.10581  0.110277  0.12498  0.148024  0.176661  0.194397  0.182002  0.15521  0.154181  0.171544  0.152034  0.109346  0.104651  0.107421  0.0752463  0.055164  0.0560367  0.0503864  0.0512107  0.0458802  0.0445023  0.0743222  0.0537523  0.014069  0.0267898  0.00562693  -0.0573793  -0.0608572  -0.0322127  -0.0289865  -0.0242078  -0.0197446  -0.0390047  -0.056484  -0.0579554  -0.0646737  -0.0644948  -0.0248005  0.0346171  0.0551144  0.0243763  -0.0182836  -0.0563926  -0.0683912  -0.0225956  0.00348191  -0.0211261  -0.0312197  -0.0658889  -0.0150027  0.0339806  0.0444923  0.121124  0.102992  0.10774  0.0839184  0.121141  0.107561  0.0480919  0.00928009  0.00812539  0.00681799  0.0403491  0.0313171  0.0876379  0.0468458  0.0270814  -0.0195605  -0.00155605  0.0227987  0.0508664  0.0574863  0.0132495  -6.60895e-05  -0.0231407  -0.00870975  0.0107489  -0.000784171  0.000149741  -0.00423542  0.00230124  -0.00825956  -0.00706837  0.00762869  -0.000871413  0.0448661  0.0526612  0.0301252  0.0195482  0.00746227  0.0172219  0.00259254  0.0637285  0.0414589  0.0560937  0.0324261  0.0612541  0.0662162  0.0717941  0.102344  0.109126  0.073468  0.0931881  0.0759194  0.0817749  0.00021683  -0.00642589  -0.0477518  -0.0899363  -0.0491662  -0.0347963  -0.00870257  -0.0345461  -0.0829245  -0.0749721  -0.0377887  0.00856303  0.0525193  0.0438561  -0.0172406  -0.0730175  -0.0825826  -0.0575383  -0.0425948  -0.044275  -0.0377678  -0.0208319  -0.0177857  -0.0435175  -0.0730495  -0.0489252  0.00751077  0.0125314  0.0103839  0.0588363  0.0678887  0.0333924  0.0419597  0.0473827  0.041768  0.0461426  0.0413085  0.0582036  0.0945825  0.0919829  0.0827758  0.111988  0.1367  0.134809  0.138249  0.148974  0.147334  0.139657  0.146225  0.164842  0.176073  0.170908  0.149328  0.127678 
0.622398 0.121735  0.0988588  0.0837331  0.0785615  0.0801921  0.0860825  0.0994237  0.126307  0.146385  0.134021  0.102634  0.100464  0.114967  0.088709  0.0507462  0.0571083  0.0569432  0.0297129  0.0267121  0.0357425  0.0375193  0.0429729  0.0264707  0.0307757  0.035095  -0.0218652  -0.0515766  -0.0373348  -0.0696567  -0.0942132  -0.0553159  -0.0291915  -0.0401523  -0.0522475  -0.0719777  -0.0897534  -0.0749736  -0.0454863  -0.0356426  -0.033468  -0.0198462  -0.00303837  -0.00302902  -0.0260211  -0.0616921  -0.0528544  -0.0109794  -0.0267981  -0.0488298  -0.0602096  -0.0798898  -0.0191308  -0.029598  0.025634  0.0518463  0.0434242  0.051554  0.085634  0.0981586  0.0470869  0.0164194  -0.00715612  0.0271217  0.0107682  0.0515899  0.0559549  0.0514428  0.018168  -0.0241692  -0.00105762  0.00607039  0.0255897  0.023326  -0.0100344  -0.0264072  -0.0364828  -0.023747  0.00863107  0.00653306  0.00330967  0.00173547  0.00529236  0.00324843  0.00524947  -0.0202197  -0.0301033  -0.0194763  -0.0121522  0.00212497  0.0147957  0.0370068  0.0329804  -0.0296014  -0.0021213  0.0371605  0.0326464  0.0343067  0.0365013  0.0847117  0.0381968  0.0424922  0.071364  0.119832  0.0901739  0.0304774  0.00392809  0.00817704  -0.011246  -0.0565833  -0.0379037  -0.092841  -0.0689481  -0.0545056  -0.0296531  -0.0115828  -0.0529341  -0.0649102  -0.0360778  -0.0195547  -0.0227393  -0.0311867  -0.0276416  -0.026743  -0.0560792  -0.0940038  -0.0883817  -0.0601172  -0.0632822  -0.0567757  -0.0219524  -0.0495514  -0.110767  -0.0771631  -0.0286596  -0.0577404  -0.036918  0.0343546  0.0311225  0.0143903  0.0311015  0.0314097  0.0260016  0.0131192  0.0139303  0.0354127  0.0342429  0.0324835  0.0662286  0.0767877  0.0551022  0.0706224  0.120508  0.135531  0.10481  0.0760755  0.0846339  0.117219  0.14764  0.158107  0.146451  0.121735 
0.626975 0.0971168  0.0746607  0.0526534  0.0431205  0.0411261  0.042486  0.0411678  0.0442551  0.0652297  0.0882297  0.0757058  0.0432029  0.0467642  0.0625881  0.0326795  0.00928013  0.0292637  0.0274501  0.0108267  0.0199931  0.0249741  0.0245556  0.0108001  -0.0217183  -0.0205843  -0.0473924  -0.105954  -0.0944491  -0.0701897  -0.0937722  -0.0842458  -0.0493842  -0.0582423  -0.0824305  -0.0921793  -0.0988285  -0.0880052  -0.0498989  -0.0232753  -0.0340825  -0.0617214  -0.067368  -0.0496978  -0.0385824  -0.0382451  -0.0174681  -0.0284303  -0.0750117  -0.0674073  -0.0783681  -0.0685137  -0.0438335  -0.0676944  -0.00668313  -0.0408517  -0.0113106  0.0142798  0.0628978  0.0296973  -0.0108573  0.00202618  0.00752651  0.0203474  0.0454588  0.0426791  0.0649315  -0.00310011  -0.00200779  -0.0171181  0.00393303  -0.00459292  -0.00858698  -0.0218542  -0.042126  -0.0308756  -0.0317413  0.00746329  -4.32798e-05  -0.0176009  -0.0169488  -0.0194089  -0.0132269  -0.0130834  -0.00371918  -0.00351278  -0.0280821  -0.00815932  -0.0389188  -0.0494585  -0.0201058  0.0137301  0.0196523  -0.00332759  0.014701  -0.0179371  0.0191814  0.0205172  0.0631927  0.0469654  0.0348792  0.048033  0.0425414  0.063447  0.0660203  -0.00479627  -0.0364239  -0.0630052  -0.0256821  -0.0876493  -0.0661737  -0.0933252  -0.102915  -0.090233  -0.093946  -0.0430014  -0.0258447  -0.0400772  -0.0378696  -0.0511739  -0.080027  -0.0827583  -0.0492137  -0.0214718  -0.0430723  -0.101049  -0.118466  -0.0887381  -0.0748829  -0.07481  -0.0629487  -0.0753815  -0.0963025  -0.0895925  -0.0971126  -0.101484  -0.0616587  -0.0347  -0.0224106  0.00382824  0.00698742  0.0113269  0.0084317  -0.00621907  0.00760019  0.00533327  -0.0204874  0.00469204  0.0391001  0.0162847  0.000146802  0.036162  0.0720114  0.0712437  0.0546493  0.0458347  0.0505746  0.0694361  0.0957551  0.112747  0.114995  0.0971168 
0.631551 0.081222  0.0626602  0.0382238  0.017409  0.00718497  0.00841473  0.0134674  0.0087725  0.00511322  0.0237997  0.0493624  0.0375094  0.0106751  0.0265956  0.0433412  0.0140498  0.0106209  0.0371736  0.0285642  0.0158588  0.0192706  0.00707816  -0.0062516  -0.0471079  -0.0745424  -0.0672923  -0.102101  -0.119639  -0.0700963  -0.0611342  -0.0875666  -0.0725879  -0.0601501  -0.0767561  -0.0820355  -0.0804885  -0.081609  -0.0557699  -0.0139744  -0.0144283  -0.0665404  -0.104462  -0.0831889  -0.031106  0.0154726  0.0199312  -0.050786  -0.0864375  -0.0604025  -0.0738469  -0.0404959  -0.0617472  -0.0600709  -0.05976  -0.0936422  -0.0393319  -0.00352959  0.000677182  -0.0320328  -0.0155379  0.00300191  0.0407828  0.0342275  0.081468  0.051081  0.0368356  0.00913884  0.00213178  0.0161695  -0.0139114  -0.0120432  -0.0130545  -0.0233885  -0.0111604  -0.0219446  0.00647749  0.00106266  -0.0221625  -0.0261588  -0.0281291  -0.021331  -0.0244606  -0.0184259  -0.025459  -0.0130507  0.00936171  -0.0039517  -0.00853211  -0.0317588  -0.0174176  -0.0246019  -0.0161407  0.0514885  0.0332187  -0.00600582  0.00656008  0.0364456  0.067782  0.0240552  0.0661667  0.0599968  0.0365161  -0.00215383  0.0149599  0.00607884  -0.0337558  -0.0981482  -0.0788264  -0.0921326  -0.101524  -0.0831509  -0.116075  -0.100308  -0.123534  -0.0847733  -0.00963267  -0.00676517  -0.0435402  -0.0873021  -0.104841  -0.0741238  -0.0358446  -0.0338853  -0.0547964  -0.0768806  -0.0973314  -0.101356  -0.0713793  -0.0588566  -0.094374  -0.097201  -0.0538092  -0.0821581  -0.139388  -0.101962  -0.0711823  -0.0954123  -0.0599838  -0.0111128  -0.0093276  -0.00330202  -0.00160306  0.00905306  0.0125159  -0.016328  -0.0180446  0.0081504  -0.0022485  -0.0128949  0.00778066  0.0155874  0.0067141  0.0196184  0.0453874  0.0502837  0.0338023  0.0265882  0.040673  0.0646003  0.0815557  0.081222 
0.636127 0.0742337  0.0683415  0.0489694  0.0214295  -0.000691859  -0.0114587  -0.00687337  0.00379206  0.00122718  -0.00548324  0.0158913  0.0465555  0.0354756  0.0181973  0.048748  0.0603527  0.0325332  0.0428672  0.0586337  0.0331357  0.0157805  -8.12118e-05  -0.022218  -0.0457687  -0.0861127  -0.0782993  -0.0609722  -0.087691  -0.0678364  -0.0273704  -0.0532886  -0.0711228  -0.0424314  -0.0333114  -0.0443495  -0.0505838  -0.0558095  -0.0403721  0.00252702  0.0121118  -0.0416549  -0.0936506  -0.0736891  0.0006386  0.0649052  0.0383775  -0.0414414  -0.0409179  -0.0381135  -0.0449739  -0.0108764  -0.051738  -0.0390571  -0.102011  -0.0807779  -0.0478925  -0.0330762  -0.0616137  -0.04505  0.0121199  0.0255868  0.0691994  0.0882841  0.0838137  0.0794375  0.0319682  0.0611565  0.0292704  0.0194283  0.00351038  0.0220605  0.0268137  0.021446  0.0146833  0.0120918  0.0229778  -0.00785418  -0.00394394  0.00315066  0.00768848  0.0108415  0.0112214  0.00643739  -0.00648477  -0.0108712  0.0239718  0.00931366  0.0189555  0.0402134  0.0233138  -0.0102639  -0.000646007  0.0503439  0.0476962  0.0662327  0.0381028  0.0611834  0.0411712  0.0676718  0.0905222  0.0595481  0.0443231  -0.00785079  -0.0181918  0.00611497  -0.0277615  -0.0852914  -0.126443  -0.0735719  -0.0893987  -0.0472536  -0.0796621  -0.0706968  -0.0725447  -0.072241  0.00671883  0.0319773  -0.0300191  -0.0983613  -0.104856  -0.0437744  0.00422124  -0.0196322  -0.0618714  -0.0561888  -0.0497644  -0.0666987  -0.0508725  -0.0371972  -0.0787847  -0.0785271  -0.0327592  -0.0666368  -0.109326  -0.0788  -0.0795906  -0.100956  -0.0713491  -0.0359036  -0.0129995  -0.0103352  0.0062347  0.0353  0.0152624  0.00201611  0.0284202  0.0131608  -0.0141851  0.0155786  0.0340356  0.00147534  -0.0136588  0.0193081  0.0527036  0.0523793  0.0309296  0.0128826  0.0137418  0.0346021  0.0591221  0.0742337 
0.640704 0.0620765  0.073298  0.0658891  0.0453743  0.0207778  -0.00125336  -0.0139967  -0.0065102  0.0102036  0.0110349  0.00634653  0.0341615  0.0674938  0.0542792  0.0485338  0.085595  0.0804093  0.0500309  0.0605001  0.0516426  0.0122138  -0.00809325  -0.0312203  -0.0396365  -0.0580557  -0.0689567  -0.0290813  -0.0276517  -0.0527125  -0.0190408  -0.00487749  -0.0319358  -0.0150888  0.0120553  -0.00508042  -0.0280374  -0.0246574  -0.00486937  0.019051  0.0192872  -0.0126551  -0.0401252  -0.0226058  0.0315  0.0686744  0.0327671  0.00863439  0.0255474  -0.0164016  -0.00320582  0.000621453  -0.0293706  -0.0418124  -0.095066  -0.044759  -0.0633029  -0.0806728  -0.0812234  -0.0232126  0.0219964  0.0643623  0.0833281  0.122934  0.0809064  0.0979617  0.0828752  0.0737109  0.0532066  0.0306015  0.0696552  0.080057  0.0628522  0.0529639  0.0282419  0.0550337  0.0262028  0.0335654  0.0366157  0.0354766  0.0332034  0.0267586  0.0347688  0.0315081  0.0375903  0.0438981  0.0215274  0.0372823  0.0378257  0.0786976  0.0568999  0.0607062  0.0676993  0.0283387  0.0586838  0.10838  0.107387  0.0755148  0.045164  0.107976  0.076364  0.0615046  0.0447182  0.0275203  -0.0231905  -0.0376893  -0.042982  -0.0419324  -0.101373  -0.0526223  -0.0436858  -0.0166607  -0.0227246  -0.0372306  0.00468986  -0.0115746  0.0123849  0.0455236  0.0033866  -0.0542782  -0.0708903  -0.0332112  0.013127  0.0110688  -0.0312029  -0.0487697  -0.0299264  -0.0107017  -0.0161889  -0.0307399  -0.0295662  -0.0229207  -0.0454795  -0.0563413  -0.0368617  -0.058224  -0.0845374  -0.0659572  -0.0661379  -0.0597812  -0.0247699  -0.0110949  0.0179133  0.0303712  0.0214256  0.0487824  0.0549179  0.018786  0.0260929  0.0515255  0.0364219  0.0172492  0.0228357  0.0329846  0.0399992  0.047707  0.0470683  0.030803  0.0163438  0.0200417  0.040708  0.0620765 
